allocation_id,transaction_id,allocation_type,applies_to,allocated_amount,allocated_gst,allocated_pst,reporting_category,cra_code,deductible_percentage,deductible_amount,itc_eligible_amount,tax_treatment,notes
alloc-2025-86f973aca9,tx-2025-bank-20250106-e25d5b4283,full,corporate,-2.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-7f73f78bf3,tx-2025-bank-20250107-53a7312e1f,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-ca598b5986,tx-2025-bank-20250113-0d3ba02571,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-df0cf35529,tx-2025-bank-20250115-e634606b63,full,personal,-5000.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-0443d3fa67,tx-2025-bank-20250115-16de4289f2,full,corporate,-1947.06,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-3599570cc1,tx-2025-bank-20250117-0180d16fa3,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-68ac71e920,tx-2025-bank-20250117-23de6b197b,full,corporate,2625.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-9e40bb5389,tx-2025-bank-20250120-004be6daa8,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-7ae4736ad2,tx-2025-bank-20250124-a7161d2055,full,corporate,2000.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-96ab34b284,tx-2025-bank-20250127-4c16005c55,full,corporate,-1400.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-a8f6c627f4,tx-2025-bank-20250131-67e22a8356,full,personal,-3600.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-4a00caaad7,tx-2025-bank-20250131-07f4737857,full,personal,2100.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-5a11b5fd37,tx-2025-bank-20250131-23fc30d8c0,full,corporate,-2100.00,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-224bf56ab4,tx-2025-bank-20250131-ce59bc2c2a,full,corporate,2200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-bdc1cabc4d,tx-2025-bank-20250131-132942bcef,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-6f8f7d5cab,tx-2025-bank-20250203-d073c1a1a8,full,personal,-10000.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-d27ba5d1a8,tx-2025-bank-20250203-28521912ef,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-5dcf215122,tx-2025-bank-20250203-625063ab61,full,corporate,-2.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-ee679603d9,tx-2025-bank-20250204-230f4be6d7,full,corporate,-1050.00,0.00,0.00,office_expenses,8810,100.00,-1050.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-fd188b467e,tx-2025-bank-20250212-b0405c4b73,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-08ecee19d4,tx-2025-bank-20250212-21a7ae748e,full,corporate,2625.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-93ad0b9546,tx-2025-bank-20250213-ba5ac4bf6a,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-c7ddb28fab,tx-2025-bank-20250214-c37a334c75,full,corporate,1575.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-20cba78aa2,tx-2025-bank-20250218-7d94d71d94,full,personal,-700.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-1714fc8d04,tx-2025-bank-20250218-bb644eac3a,full,corporate,-1353.13,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-166dfb7352,tx-2025-bank-20250218-53f32d09d8,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-7b5847f790,tx-2025-bank-20250224-8f6ca39c01,full,personal,-7300.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-02cb928bb5,tx-2025-bank-20250224-fb883b94d2,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-a3ae3060f7,tx-2025-bank-20250225-c2700d8c8e,full,corporate,-317.55,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-ece2c5f3bf,tx-2025-bank-20250225-0de7fc474e,full,corporate,-1689.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-de2ffc30c4,tx-2025-bank-20250228-df33c09a7b,full,personal,-2400.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-1d65c5f9f6,tx-2025-bank-20250228-bd9eb2567b,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-079d27026a,tx-2025-bank-20250303-d956b02147,full,corporate,-4.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-3d35b8eaae,tx-2025-bank-20250304-9ae5307e27,full,corporate,1575.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-c1236ea828,tx-2025-bank-20250304-a6830be8e9,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-bd5dcb1798,tx-2025-bank-20250307-614a3c10ec,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-8c09a54731,tx-2025-bank-20250314-e84217e427,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-7dc746ab3e,tx-2025-bank-20250317-cfcf5603a6,full,corporate,-1768.37,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-aa58fe3835,tx-2025-bank-20250317-2c22bcf443,full,corporate,2500.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-898041118c,tx-2025-bank-20250317-ebac84a34b,full,personal,-10200.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-afa273e591,tx-2025-bank-20250317-e52c1843fd,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-866d78a597,tx-2025-bank-20250327-c6d028c1d6,full,corporate,2000.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-ec5beabba6,tx-2025-bank-20250327-ee7c403968,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-c19078fba3,tx-2025-bank-20250328-f4be85f240,full,corporate,-2700.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-5ee0c965b6,tx-2025-bank-20250331-df892b85f8,full,personal,-2700.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-653a059ab2,tx-2025-bank-20250331-21eee55b48,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-a91d9188f6,tx-2025-bank-20250401-7957bb2747,full,corporate,-2.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-624bc263f0,tx-2025-bank-20250404-d79c2a46b8,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-78d047b5f9,tx-2025-bank-20250411-a6dc05dbf8,full,corporate,6825.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-e75106a142,tx-2025-bank-20250411-7e08c95198,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-ad4069ba24,tx-2025-bank-20250414-232ec9041e,full,personal,-6500.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-77be3ce428,tx-2025-bank-20250414-b71a4069c1,full,corporate,-1845.91,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-4fb48c0956,tx-2025-bank-20250417-2f774c97f2,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-182258c1e8,tx-2025-bank-20250430-b01d4a8fbc,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-8ca907e4d8,tx-2025-bank-20250430-46615570b4,full,personal,-2100.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-e8a0a29d8d,tx-2025-bank-20250430-db49b467af,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-852a1459bf,tx-2025-bank-20250501-b74bfd33f6,full,corporate,-1500.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-4addbaecf1,tx-2025-bank-20250508-7c15a71bd0,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-f9278936f2,tx-2025-bank-20250512-7740b3cb62,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-f44708316e,tx-2025-bank-20250514-e761c50695,full,corporate,4000.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-b86124dd68,tx-2025-bank-20250514-d1ec4b25e2,full,corporate,787.50,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-85a732814d,tx-2025-bank-20250515-1d6609749b,full,personal,-4300.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-db82350198,tx-2025-bank-20250515-b6d7151527,full,corporate,-1155.28,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-8b8ec829e3,tx-2025-bank-20250520-b87eaa1ac8,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-19c309fae5,tx-2025-bank-20250522-d2bdc37597,full,corporate,2825.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-8922748cd0,tx-2025-bank-20250527-44f3e0b863,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-424a653c04,tx-2025-bank-20250530-6c48841f6a,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-440b62ae90,tx-2025-bank-20250602-008a75f3ce,full,personal,-2200.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-13d4a4a242,tx-2025-bank-20250602-175528eff0,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-f33487c7bd,tx-2025-bank-20250602-19544791ca,full,corporate,-2.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-44e055d07b,tx-2025-bank-20250613-580698b625,full,corporate,6825.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-f1e37818d5,tx-2025-bank-20250613-6d02b69b4a,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-71d7a44a05,tx-2025-bank-20250616-3fba733bd3,full,personal,-6200.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-6c02c21924,tx-2025-bank-20250616-5fa407b98b,full,corporate,-1905.53,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-0cbd3bdfb8,tx-2025-bank-20250617-ad1614c7ff,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-3099f97a9d,tx-2025-bank-20250623-3a26458440,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-0def5ca600,tx-2025-bank-20250630-aafb0bc3e6,full,personal,-2300.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-f852cedb11,tx-2025-bank-20250630-a50a74862a,full,corporate,2100.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-f9c143731e,tx-2025-bank-20250630-7ce294e173,full,corporate,-2700.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-872dfdfda7,tx-2025-bank-20250630-4d4e85a6fd,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-78727f36da,tx-2025-bank-20250702-742e6036c9,full,corporate,-2.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-860e6b07d9,tx-2025-bank-20250707-a7849ad1e1,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-fa038cf31b,tx-2025-bank-20250714-3ec0ad213c,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-913b75241f,tx-2025-bank-20250714-c1bd99c707,full,corporate,6825.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-2ee64747fb,tx-2025-bank-20250715-139697156c,full,personal,-6200.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-378f211fb5,tx-2025-bank-20250715-568a4328de,full,corporate,-2027.64,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-6817f5aa1c,tx-2025-bank-20250717-4c3528bb15,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-247fdb84b9,tx-2025-bank-20250723-dc31fe6bac,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-5eec1d70ce,tx-2025-bank-20250728-2e1162d81a,full,corporate,-1500.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-5430b7e58b,tx-2025-bank-20250730-051d08f2ca,full,personal,-2900.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-758e397086,tx-2025-bank-20250731-de280c02fe,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-0a1e1aa57a,tx-2025-bank-20250801-aaeef6e186,full,corporate,-2.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-0eecf349c0,tx-2025-bank-20250805-d21e50a1d6,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-506e1971ce,tx-2025-bank-20250812-2170e7193c,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-c442507ddb,tx-2025-bank-20250814-df4fad132e,full,corporate,6825.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-1b2ecfb45c,tx-2025-bank-20250815-f182e1d751,full,corporate,-8100.00,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-76fd4466ae,tx-2025-bank-20250815-2b91511e82,full,corporate,-2771.40,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-1d51fc0c01,tx-2025-bank-20250818-764a0be6d2,full,corporate,-2100.00,0.00,0.00,office_expenses,8810,100.00,-2100.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-b4c3ebc205,tx-2025-bank-20250826-b91d5548d6,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-d1c9c511e9,tx-2025-bank-20250829-efd9feb873,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-aed1612662,tx-2025-bank-20250902-fa67457e2b,full,personal,-2800.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-8b1a6b52e8,tx-2025-bank-20250902-6653b01de9,full,corporate,2000.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-accb236dd8,tx-2025-bank-20250903-755ffac80f,full,corporate,-2730.00,0.00,0.00,office_expenses,8810,100.00,-2730.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-62126b79dd,tx-2025-bank-20250915-7462873a5f,full,corporate,4200.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-8303f9d676,tx-2025-bank-20250915-823b9aa63e,full,corporate,6825.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-55c2a3f174,tx-2025-bank-20250915-84dd056697,full,personal,-5800.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-1fbc841ab7,tx-2025-bank-20250915-868f1d1018,full,corporate,-821.84,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-fcada3a194,tx-2025-bank-20250916-60063c839a,full,corporate,-2730.00,0.00,0.00,office_expenses,8810,100.00,-2730.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-969b153f33,tx-2025-bank-20250916-d91be56af9,full,corporate,1187.31,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-06c77588d1,tx-2025-bank-20250925-08f2dd0717,full,corporate,-2700.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-b94e7452ff,tx-2025-bank-20250929-322eb13e55,full,corporate,5387.31,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-5fa56d18e8,tx-2025-bank-20250929-0ce5601a36,full,personal,-2500.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-db244d08e5,tx-2025-bank-20250929-e82bb3de6c,full,corporate,-19.00,0.00,0.00,bank_fees,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-6828604c11,tx-2025-bank-20251001-eae56ef984,full,corporate,-2.00,0.00,0.00,tax_payment,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-ca6b820576,tx-2025-bank-20251006-ce9377738c,full,corporate,-1680.00,0.00,0.00,office_expenses,8810,100.00,-1680.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-4d302092ef,tx-2025-bank-20251014-7c8c26fd63,full,corporate,5837.31,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-d4bcfef21f,tx-2025-bank-20251014-9c24647edf,full,corporate,6825.00,0.00,0.00,income_or_credit,,0.00,0.00,0.00,standard,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-30e662680b,tx-2025-bank-20251015-2c86a00f92,full,personal,-7100.00,0.00,0.00,shareholder_transfer,,0.00,0.00,0.00,shareholder_loan,AUTO: heuristic allocation; review GST/PST and category.
alloc-2025-ed37262f51,tx-2025-bank-20251015-42d4e461ff,full,corporate,-1720.02,0.00,0.00,balance_transfer,,0.00,0.00,0.00,non_deductible,AUTO: heuristic allocation; review GST/PST and category.
